0.0,0.0
2.3775e-05,0.0
0.00018906949874999997,0.0
0.0005842542440844374,0.0
0.0011983979547782223,0.0
0.0020210891320285177,0.0
0.0030424113438005614,0.0
0.004252919684402844,0.0
0.005643618353409489,0.0
0.007205939300704867,0.0
0.00893172188695635,0.0
0.010813193511231577,0.0
0.012842951159772515,0.0
0.01501394383212533,0.0
0.01731945580290777,0.0
0.019753090679479505,0.0
0.022308756217670256,0.0
0.024980649859520036,0.0
0.02776324495869986,0.0
0.03065127766091368,0.0
0.03363973440813723,0.0
0.0367238400370303,0.0
0.03989904644326951,0.0
0.04316102178489205,0.0
0.04650564019902043,0.0
0.04992897200755701,0.0
0.05342727438859768,0.0
0.05699698249141986,0.0
0.06063470097395284,0.0
0.06433719594264138,0.0
0.06810138727556879,0.0
0.0719243413106155,0.0
0.07580326388129573,0.0
0.07973549368374011,0.0
0.08371849595907827,0.0
0.08774985647622409,0.0
0.09182727580077964,0.0
0.09594856383645256,0.0
0.10011163462602923,0.0
0.10431450139956154,0.0
0.10855527185801239,0.0
0.1128321436811639,0.0
0.11714340024912455,0.0
0.12148740656727867,0.0
0.12586260538500457,0.0
0.1302675134989476,0.0
0.13470071823207264,0.0
0.13916087408013758,0.0
0.14364669951762704,0.0
0.14815697395556388,0.0
0.15269053484397682,0.0
0.1572462749121457,0.0
0.16182313954007319,0.0
0.1664201242549427,0.0
0.1710362723466202,0.0
0.1756706725965384,0.0
0.180322457114573,0.0
0.18499079927877507,0.0
0.1896749117730693,0.0
0.19437404471825986,0.0
0.1990874838919066,0.0
0.20381454903284646,0.0
0.2085545922263346,0.0
0.2133069963659724,0.0
0.2180711736887704,0.0
0.22284656437986938,0.0
0.2276326352436066,0.0
0.2324288784377731,0.0
0.23723481026805698,0.0
0.24204997003981088,0.0
0.24687391896441788,0.0
0.2517062391176598,0.0
0.2565465324476151,0.0
0.261394419829731,0.0
0.2662495401668273,0.0
0.27111154953189465,0.0
0.27598012035165304,0.0
0.28085494062893196,0.0
0.28573571320202623,0.0
0.29062215503926986,0.0
0.2955139965671526,0.0
0.3004109810303845,0.0
0.3053128638823897,0.0
0.31021941220478205,0.0
0.31513040415444465,0.0
0.3200456284369008,0.0
0.32496488380472616,0.0
0.32988797857981145,0.0
0.3348147301983414,0.0
0.3397449647774103,0.0
0.3446785167022444,0.0
0.3496152282330527,0.0
0.354554949130571,0.0
0.35949753629941233,0.0
0.3644428534483753,0.0
0.369390770766905,0.0
0.37434116461693867,0.0
0.37929391723940326,0.0
0.38424891647466963,0.0
0.3892060554962991,0.0
0.39416523255745006,0.0
0.39912635074934333,0.0
0.40408931777121204,0.0
0.4090540457111909,0.0
0.4140204508376238,0.0
0.4189884534002948,0.0
0.42395797744111074,0.0
0.42892895061378594,0.0
0.4339013040121004,0.0
0.438874972006325,0.0
0.44384989208742426,0.0
0.44882600471866724,0.0
0.4538032531942946,0.0
0.4587815835049059,0.0
0.4637609442092476,0.0
0.4687412863120979,0.0
0.47372256314795763,0.0
0.4787047302702722,0.0
0.4836877453459208,0.0
0.4886715680547223,0.0
0.49365615999372026,0.0
0.49864148458601887,0.0
0.5036275069939536,0.0
0.5086141940363912,0.0
0.5136015141099608,0.0
0.5185894371140322,0.0
0.5235779343792599,0.0
0.5285669785995261,0.0
0.5335565437671186,0.0
0.5385466051109921,0.0
0.5435371390379644,0.0
0.5485281230767092,0.0
0.5535195358244116,0.0
0.5585113568959609,0.0
0.5635035668755579,0.0
0.5684961472706251,0.0
0.5734890804679069,0.0
0.5784823496916579,0.0
0.5834759389638196,0.0
0.5884698330660899,0.0
0.5934640175037973,0.0
0.5984584784714917,0.0
0.6034532028201722,0.0
0.608448178026073,0.0
0.6134433921609332,0.0
0.6184388338636808,0.0
0.6234344923134628,0.0
0.6284303572039577,0.0
0.6334264187189095,0.0
0.6384226675088254,0.0
0.6434190946687807,0.0
0.6484156917172801,0.0
0.6534124505761234,0.0
0.6584093635512287,0.0
0.6634064233143677,0.0
0.6684036228857695,0.0
0.6734009556175511,0.0
0.6783984151779365,0.0
0.6833959955362257,0.0
0.6883936909484781,0.0
0.693391495943878,0.0
0.6983894053117465,0.0
0.7033874140891729,0.0
0.7083855175492327,0.0
0.7133837111897667,0.0
0.7183819907226933,0.0
0.7233803520638292,0.0
0.7283787913231942,0.0
0.7333773047957762,0.0
0.7383758889527371,0.0
0.7433745404330344,0.0
0.7483732560354436,0.0
0.7533720327109582,0.0
0.7583708675555522,0.0
0.7633697578032856,0.0
0.7683687008197394,0.0
0.7733676940957608,0.0
0.7783667352415073,0.0
0.7833658219807736,0.0
0.7883649521455879,0.0
0.7933641236710651,0.0
0.798363334590506,0.0
0.8033625830307274,0.0
0.8083618672076163,0.0
0.8133611854218941,0.0
0.818360536055083,0.0
0.8233599175656637,0.0
0.8283593284854164,0.0
0.8333587674159348,0.0
0.8383582330253071,0.0
0.8433577240449537,0.0
0.8483572392666161,0.0
0.8533567775394885,0.0
0.8583563377674858,0.0
0.8633559189066418,0.0
0.8683555199626309,0.0
0.8733551399884079,0.0
0.878354778081959,0.0
0.8833544333841619,0.0
0.888354105076745,0.0
0.8933537923803457,0.0
0.8983534945526602,0.0
0.9033532108866812,0.0
0.9083529407090195,0.0
0.9133526833783057,0.0
0.9183524382836672,0.0
0.9233522048432788,0.0
0.9283519825029809,0.0
0.9333517707349641,0.0
0.9383515690365165,0.0
0.9433513769288301,0.0
0.9483511939558642,0.0
0.9533510196832629,0.0
0.9583508536973236,0.0
0.9633506956040159,0.0
0.9683505450280449,0.0
0.9733504016119613,0.0
0.9783502650153125,0.0
0.9833501349138344,0.0
0.9883500109986816,0.0
0.9933498929756942,0.0
0.9983497805646999,0.0
1.0033496734988485,0.0
1.0083495715239783,0.0
1.0133494743980132,0.0
1.0183493818903877,0.0
1.0233492937814999,0.0
1.0283492098621896,0.0
1.0333491299332425,0.0
1.0383490538049167,0.0
1.043348981296493,0.0
1.0483489122358447,0.0
1.0533488464590304,0.0
1.0583487838099035,0.0
1.0633487241397426,0.0
1.0683486673068978,0.0
1.073348613176455,0.0
1.0783485616199144,0.0
1.0833485125148874,0.0
1.0883484657448046,0.0
1.093348421198639,0.0
1.0983483787706438,0.0
1.1033483383600997,0.0
1.108348299871077,0.0
1.1133482632122074,0.0
1.118348228296467,0.0
1.12334819504097,0.0
1.128348163366772,0.0
1.133348133198682,0.0
1.1383481044650847,0.0
1.14334807709777,0.0
1.148348051031771,0.0
1.1533480262052103,0.0
1.1583480025591526,0.0
1.1633479800374649,0.0
1.1683479585866834,0.0
1.1733479381558867,0.0
1.1783479186965742,0.0
1.183347900162552,0.0
1.1883478825098226,0.0
1.1933478656964804,0.0
